2020121500, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020121500/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020121500/IODA, 54
2020121506, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020121506/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020121506/IODA, 56
2020121512, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020121512/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020121512/IODA, 54
2020121518, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020121518/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020121518/IODA, 57
2020121600, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020121600/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020121600/IODA, 56
2020121606, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020121606/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020121606/IODA, 57
2020121612, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020121612/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020121612/IODA, 55
2020121618, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020121618/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020121618/IODA, 57
2020121700, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020121700/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020121700/IODA, 56
2020121706, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020121706/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020121706/IODA, 56
2020121712, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020121712/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020121712/IODA, 56
2020121718, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020121718/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020121718/IODA, 57
2020121800, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020121800/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020121800/IODA, 56
2020121806, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020121806/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020121806/IODA, 56
2020121812, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020121812/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020121812/IODA, 54
2020121818, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020121818/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020121818/IODA, 55
2020121900, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020121900/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020121900/IODA, 55
2020121906, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020121906/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020121906/IODA, 56
2020121912, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020121912/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020121912/IODA, 54
2020121918, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020121918/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020121918/IODA, 56
2020122000, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122000/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122000/IODA, 55
2020122006, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122006/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122006/IODA, 55
2020122012, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122012/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122012/IODA, 55
2020122018, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122018/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122018/IODA, 56
2020122100, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122100/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122100/IODA, 55
2020122106, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122106/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122106/IODA, 55
2020122112, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122112/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122112/IODA, 54
2020122118, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122118/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122118/IODA, 56
2020122200, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122200/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122200/IODA, 55
2020122206, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122206/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122206/IODA, 55
2020122212, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122212/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122212/IODA, 54
2020122218, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122218/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122218/IODA, 56
2020122300, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122300/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122300/IODA, 55
2020122306, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122306/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122306/IODA, 55
2020122312, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122312/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122312/IODA, 56
2020122318, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122318/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122318/IODA, 56
2020122400, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122400/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122400/IODA, 55
2020122406, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122406/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122406/IODA, 56
2020122412, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122412/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122412/IODA, 54
2020122418, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122418/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122418/IODA, 56
2020122500, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122500/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122500/IODA, 55
2020122506, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122506/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122506/IODA, 55
2020122512, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122512/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122512/IODA, 54
2020122518, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122518/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122518/IODA, 55
2020122600, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122600/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122600/IODA, 56
2020122606, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122606/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122606/IODA, 56
2020122612, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122612/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122612/IODA, 55
2020122618, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122618/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122618/IODA, 56
2020122700, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122700/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122700/IODA, 55
2020122706, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122706/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122706/IODA, 56
2020122712, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122712/GSI_out, 37 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122712/IODA, 55
2020122718, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122718/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122718/IODA, 55
2020122718, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122718/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122718/IODA, 55
2020122718, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122718/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122718/IODA, 55
2020122718, ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122718/GSI_out, 36 ,/work/noaa/da/Shun.Liu/ptmp/DARTH/2020122718/IODA, 55
